"ID","SRC_ID","COMN_CD","COMN_CD_NM","SEQ","DESCRIP","DEFAT_VAL_YN","IF_VAL","USE_YN","DEL_YN","ATTR_01_VAL","ATTR_02_VAL","ATTR_03_VAL","ATTR_04_VAL","ATTR_05_VAL","ATTR_06_VAL","ATTR_07_VAL","ATTR_08_VAL","ATTR_09_VAL","ATTR_10_VAL","CREATE_BY","CREATE_DTTM","MODIFY_BY","MODIFY_DTTM"
BEEFB483B51B48B2847A12668E78C17F,"0CA775280C084BF7B0CDE931B948F7A6","14","14",14,COMN_CODE_DESCRIP_DAY_OF_MONTH_14,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BF558B5575C64CA99CF141B514C2DD04,"0CA775280C084BF7B0CDE931B948F7A6","10","10",10,COMN_CODE_DESCRIP_DAY_OF_MONTH_10,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BF96262DB9744EF09D2174861B8483A3,"4614AC5A52694EC7ACF7CA54013BB846",PCS,PCS,4,PCS,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C0735430DD1B4797AF322D9716E8A014,"5DD0712309FF475AA34844E15E5D8667",FP_BACKWARD,Backward only,3,Backward only,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C084C0B8F658456980356A8259BD6938,ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_VARIABLE_DAY,Bucket Variable Day,11,Bucket Variable Day,N,,Y,N,COMMON,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C13D3BC848C24A27BD47F7E417AE4ABB,"42F67A88646F42C69A9DFFC280FAC68F",ALT_MAT_08,Alter Mat Grp 08,8,COMN_CODE_DESCRIP_ALTERNATE_MAT_GROUP_ALT_MAT_08,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C172C11F53144DB48EDBEB50760F1AAC,D58878BD8CBB4750925E958E035BF69D,FP_STATUS_COMPLETE,Complete,8,Complete,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C194032FC7A04F5285836D08EDEF02D9,"04514BF6861843B4A7FA1A251532C3F5",OSPT_02,판매계획,2,COMN_CODE_DESCRIP_OPTIMAL_STOCK_PERIOD_TP_OSPT_02,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C23BC5CE8DE641F3BD1FA8E153A54DD8,C20B3EDEEE5A49CEB82636AC307B5069,EXC,Exception,2,COMN_CODE_DESCRIP_PRODUCT_TP_EXC,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2019-09-06 16:38:03.150
C2CC0858F7F442D2B376EB50A6A664EB,D4296104785949A884E5E6620304FA8C,USD,US Dollar,48,COMN_CODE_DESCRIP_CURRENCY_USD,N,,Y,N,US,$,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 02:55:29.427
C319471117B64B4B8954E641DCB98835,"2DCF9FFAB03B4E1EB0A1041051272686",GROUP-VALUE,group-value,8,COMN_CODE_DESCRIP_CROSSTAB_ITEM_GROUP-VALUE,N,N,Y,N,group-value,SINGLE,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C34E835C869340C191FB7DE38DAD90E0,D4296104785949A884E5E6620304FA8C,NOK,Norwegian Krone,35,COMN_CODE_DESCRIP_CURRENCY_NOK,N,N,N,N,NO,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C35898908AE44D3BB821ED859BAF4759,ACFD4474D2EC47839A53B6C9BEBBAAE7,CRITERIA_TEXT,Text Input,70,COMN_CODE_DESCRIP_DS_CRITERIA_TYPE_CRITERIA_TEXT,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C359D5986C504A118F6C9A660AE919C6,"4614AC5A52694EC7ACF7CA54013BB846",PAC,PAC,6,PAC,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C4BA6F9AA2E74A9C8F404B4639C0F731,"74CF63517F2E43B89620F9DD92649C03",SUN,Sunday,7,COMN_CODE_DESCRIP_DAY_OF_WEEK_SUN,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C5577938B3A54EDFB75531862A114C8C,"94D5B4FF67524526898478A85E25273A",FIFO_ITEM,Apply when same item,3,Apply when same item,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C595AA2B8D164AA9BD3D923FD66886DF,"019B09D9C6E0481C8F6BF965C9D5D299",Packing,Packing,1,COMN_CODE_DESCRIP_LOAD_UOM_TYPE_PACKING,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C5EFCE0633BA47A88795FB44A52661EE,F01AFBA4DB114CC897BACD33E58999AF,D8,D8,5,D8,N,,Y,N,"60",MINUTE,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C66247EB4DAA46068A71F7638A97B783,"10CBC2CDE62140C9918FC0D67D22D497",BF,Baseline Forecast,2,COMN_CODE_DESCRIP_MODULE_TP_BF,N,N,Y,N,DP Config,,,SERVER,,,,,,,admin,1970-01-01 00:00:00.000,,
C73AD056D57941A49F73369E4E9C5E62,"433B2E88765A4A8281F0F5E4F0699CC6",FP_VALID_TYPE_ORDER,Validation ORDER,5,Validation ORDER,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
C7CC69EC042B46A6B2A97545E49CC60B,"56252221D0B74B5796CCDCBDF01D476D",WEEK,Week,1,COMN_CODE_DESCRIP_SCENARIO_CYCL_TP_WEEK,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C894925289954178B5AFE4CB0C5C709D,"9FF0A200F0BD416CBFF840327893F9EF",UNIT_CLS_SINGLE,Single Header,100,COMN_CODE_DESCRIP_DS_CLASS_UNIT_CLS_SINGLE,N,,Y,,DataTables,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C8E01C6F59A34F20B9B67BED2FB2ABBA,"8F0B63E0A40843B8B9437AAC10DE493F",SHIPPING_ACTUAL,Shipment Actual,1,COMN_CODE_DESCRIP_IT_CAL_TP_SHIPPING_ACTUAL,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
C997EF32287F4F27BAC2A717A2E6CCEB,"5874E3CF08BD42CBBF07D5350C463ACE",C,C level,3,C level,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
CA0D7380355A40A6BF01AA33062A424F,BFF227FAE2774640A3BB1179DDD75E67,BX,BX,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_BX,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CA9730B8B0FE41279194570F1ECDE4F8,BE8E7665031B417C91DD75318AB34012,CURRENT_DATE,Current Date,1,COMN_CODE_DESCRIP_START_DATE_TP_CURRENT_DATE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CAB9F17F56C0403DAD5053B92C410507,D4296104785949A884E5E6620304FA8C,GRD,GRD,21,COMN_CODE_DESCRIP_CURRENCY_GRD,N,N,N,N,GR,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CB93D9C892EA485A99C552B3E3FDA8CF,FAD06979FB284A4DB63771D04B98E3D9,FP_BUCKET,버켓 사용 유무,3,버켓 사용 유무,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
CBAC718D66834ECFA11169E100C3A4B1,"964FA8DB39F84603A0D91A21BD82F7AB","2/4","2/4",2,COMN_CODE_DESCRIP_QUADRANT_2/4,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CBC12BCD841941398CB58AFB2699C19B,"10CBC2CDE62140C9918FC0D67D22D497",MP,Master Planning,8,COMN_CODE_DESCRIP_MODULE_TP_MP,N,N,Y,N,,ENGINE,,SERVER,,,,,,,admin,1970-01-01 00:00:00.000,,
CBFC549FE7BA4D419A3D0F3793CFA88F,"08AA284C94904990B24ED3B81913C89E",FP_STEP_TRANSMISSION,Step to transmit plan result to the other system,4,Step to transmit plan result to the other system,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
CC5135D3D92D43D4AB1E71EB8ACCEF27,C8BBF66C29174BC1AF5A3BB3E8E88708,Inv. Policy,Inv. Policy,1,COMN_CODE_DESCRIP_INVENTORY_POLICY_NAMING_RULE_INV_POLICY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CC7D9F8CF76E48D4A4FA08B77C87DECC,"077D870F991D4A9DB63FE75360E8D6F5",RULE_BACKWARD_TIME_WINDOW,Backward Time Window,2,Prefer activities that better satisfy backward time window constraints.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
CC8883953E764376AB620451ED1F303F,E2AF29A77A08405F9E49D863494B656D,M,Manufacture Resource,2,COMN_CODE_DESCRIP_MP_RES_TP_M,N,N,Y,N,"10",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CCB0A260062B43D4960A63954EBCAB2B,"0CA775280C084BF7B0CDE931B948F7A6","09","09",9,COMN_CODE_DESCRIP_DAY_OF_MONTH_09,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CD568C48DC57400E933880E43009D28C,"9DA0255EE2524074B6BFAE86E3B5599A",REVENUE_BASE,Revenue,2,COMN_CODE_DESCRIP_QUADRANT_BASE_REVENUE_BASE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CD97FDBC153A47B6AB556624C38DF43B,"0CA775280C084BF7B0CDE931B948F7A6","18","18",18,COMN_CODE_DESCRIP_DAY_OF_MONTH_18,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CDB1910C7EBC42A39BC02E3F74A0209F,"2DCF9FFAB03B4E1EB0A1041051272686",GROUP-VALUES,group-values,6,COMN_CODE_DESCRIP_CROSSTAB_ITEM_GROUP-VALUES,N,N,Y,N,group-values,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CE1EDA5523424602ACA762EE9A740903,"216CA9D1BB914955869E6C9297A48F7F",SFG,SFG,2,COMN_CODE_DESCRIP_ITEM_TP_SFG,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2019-09-19 15:26:46.417
CE7AF5F0A3F840CEB0A4DADA52F883C7,"715A9CE4E8EB46B5A913FBA52ADF08F0",MONTHLY,Monthly Base Schedule,1,COMN_CODE_DESCRIP_SHIPPING_SCHEDULE_TYPE_MONTHLY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
CF970D34DC314B02B3B2C95E966448D5,"5874E3CF08BD42CBBF07D5350C463ACE",A,A level,1,A level,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D003E7552F734984905C510F97F2EF2A,"62F95ECFB075490CACFD523B6C301592",WOS,Week of Supply,1,COMN_CODE_DESCRIP_INVENTORY_SUPPLY_DATE_TYPE_WOS,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D086142E73C541949E30B15AC4DB0911,"57D5EDC82BAD48DFB65D4E4E3E6F8E93",LOC_HALB,SFG,6,COMN_CODE_DESCRIP_LOC_TP_LOC_HALB,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2019-09-06 10:54:08.957
D0C2FCB04F674969877823913E06D23E,BD3E278450634B359E67D4469FF95B33,PP_CON_06,Plan Priority,6,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_06,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D0E83315D2644D148728C43BC8662D6E,D4296104785949A884E5E6620304FA8C,INR,Indian Rupee,25,COMN_CODE_DESCRIP_CURRENCY_INR,N,N,N,N,IN,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D1389056ED5749E5A7276C406DE86CDD,"4614AC5A52694EC7ACF7CA54013BB846",ROL,ROL,9,ROL,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D174A737166042869804B8D360DBD5F0,D4296104785949A884E5E6620304FA8C,KRW,KRW,29,COMN_CODE_DESCRIP_CURRENCY_KRW,N,,Y,N,KR,₩,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 02:55:50.543
D1F0259A5DB144839DF4B710DD5228B1,BFF227FAE2774640A3BB1179DDD75E67,AZ,AZ,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_AZ,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D213A7B872F743829DDC13B76906F705,F01AFBA4DB114CC897BACD33E58999AF,D2,D2,3,D2,N,,Y,N,"240",MINUTE,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D28819939B764E308418AB9422C4EFB2,ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_MONTH,Bucket Month,9,Bucket Month,N,,Y,N,COMMON,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D2F203E213574265A8E8C4676C48C5D7,"2AF580C067ED4A94AC8BB4EB8CFAFF45",FP_ADJUST_ACTIVITY_BASE_TIME,FP_ADJUST_ACTIVITY_BASE_TIME,4,COMN_CODE_DESCRIP_FP_PLAN_OPTION_FP_ADJUST_ACTIVITY_BASE_TIME,N,,Y,N,"00:00:00",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D39C5FADB4B545A9901A07B205139682,"134CCEDA9BB44D74A70E938ED1A84B0B",DAY,Day,1,COMN_CODE_DESCRIP_BASE_INIT_DATE_DAY,N,N,Y,N,"10",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D3A7E172162348AA8BC9F0D93AE9346F,"4614AC5A52694EC7ACF7CA54013BB846",MT,MT,12,MT,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D46B56F58A984289A788EEF922BD651F,"2E1D3BE5C2374E2FA3E0701B64DA91FD",RG_SINGLE,Single,3,COMN_CODE_DESCRIP_RES_GRP_TP_RG_SINGLE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D4BF16938CAB4227A8C162A48141B4CB,"4BCAAA3FB10C446FBB3FD5BFEA3E6C91",Scenario,Scenario,1,COMN_CODE_DESCRIP_SCENARIO_VER_NAMING_RULE_SCENARIO,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D64F6BE691FF406BB11057EC3E04FE44,"308FE93AB41249229921244AFC8ABF12",MLCM_04,Avg of All Vehicles in All Locations,4,COMN_CODE_DESCRIP_AVG_MFG_LT_CAL_METHOD_MLCM_04,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D707C9BC0BBF468488B9F11281DF9E41,"8F0B63E0A40843B8B9437AAC10DE493F",DEMAND_PLAN,Demand Plan,2,COMN_CODE_DESCRIP_IT_CAL_TP_DEMAND_PLAN,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D7A8EABBA3024C6EB7344EDA328C57FA,"4A17D2E3BD884030937E0BE2C3CF7382",MP_TRANSP_BY_ITEM,MP Transportation by Item,1,COMN_CODE_DESCRIP_MP_TRANSP_BY_ITEM,N,N,Y,N,N,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D7B03317350F48768950EDD68F6BCE5B,"9C2EE8AF6E41499DBC7E6239BB44764C",LAST,Last Version,1,COMN_CODE_DESCRIP_SCENARIO_CONFRM_METHD_LAST,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D7DFC7EB7CF446EDB7C17A2337C07B21,"2AF580C067ED4A94AC8BB4EB8CFAFF45",FP_STANDARD_START_TIME,FP_STANDARD_START_TIME,6,COMN_CODE_DESCRIP_FP_PLAN_OPTION_FP_STANDARD_START_TIME,N,,Y,N,"00:00:00",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D7F0700C402B4E10AE1121B5E3BE1A67,"4906481EDAB94B78B33025A14086EE57",WEEK,Unit of evaluation period for target inventory - Week,2,COMN_CODE_DESCRIP_TARGET_INV_EVAL_PERIOD_UOM_WEEK,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D7FEEA0FBC6A4DADB0D8427FD21C0FDE,"0CA775280C084BF7B0CDE931B948F7A6","06","06",6,COMN_CODE_DESCRIP_DAY_OF_MONTH_06,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D813F1963FD647DF99851573CEC52559,BD3E278450634B359E67D4469FF95B33,PP_CON_09,반제품 통합 Sub Plan Priority,9,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_09,N,N,N,Y,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D83A5B063B0247D3A472DD574F406ECA,"67CE2D1009114C8D9DF530E0110F1F71",MATERIAL_GI_ITEM,GI Raw Materials,3,COMN_CODE_DESCRIP_BOM_ITEM_TYPE_MATERIAL_GI_ITEM,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D8B849E138434F148B27020FA87F5784,DAFFE8D6623440DF83C23B4B1F0249ED,SM,Start Month,5,COMN_CODE_DESCRIP_CONFIGURATION_SM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D8D939C9DDD14BD4A6EC385554898236,"0CA775280C084BF7B0CDE931B948F7A6","02","02",2,COMN_CODE_DESCRIP_DAY_OF_MONTH_02,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D8E53D8EA2224BB29953049901DBD477,"96C1B9BAC3CB41DC9035D9ABE2509E13",FP_SATURDAY,Saturday,6,Saturday,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
D93CCB1BA33E4E979B75C654654DCB52,DE987584AE9846C1B850A7EDBA0C3158,SUM,Sum,1,COMN_CODE_DESCRIP_SUMMARY_TP_SUM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D95880C747A34DFA8B57B213E42A5F6A,FCCFB5FB66784C55B67C4EB30A6986B8,FCFM,FCFM,4,COMN_CODE_DESCRIP_PUSH_TP_FCFM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
D963A3DEA0B84B8C8ACB661A3FE60100,"433B2E88765A4A8281F0F5E4F0699CC6",FP_VALID_TYPE_ALL,Validation All,1,Validation All,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
